,City,Country,Date,Lat,Lng,Temp,Humidity,Wind Speed,Cloudiness
273,Isangel,VU,1553882441,-19.55,169.27,80.9,100,17.81,88
274,Faya,SA,1553878800,18.39,42.45,66.2,68,18.34,20
275,Gunjur,GM,1553878800,13.18,-16.76,82.4,45,5.82,0
276,Barberena,GT,1553878800,14.31,-90.36,95.0,53,6.93,40
277,Northam,GB,1553882406,51.04,-4.21,54.0,58,6.93,0
278,Opuwo,NA,1553882348,-18.06,13.84,76.22,54,3.6,56
279,Bubaque,GW,1553882456,11.28,-15.83,88.64,73,11.1,0
280,Guiratinga,BR,1553882458,-16.35,-53.76,89.45,54,13.0,20
281,Beloha,MG,1553882461,-25.17,45.06,77.39,67,11.65,0
282,Staryy Nadym,RU,1553882464,65.61,72.68,31.76,90,13.67,80
283,Fortuna,ES,1553882434,38.18,-1.13,60.8,48,11.41,0
284,Lambarene,GA,1553882469,-0.7,10.22,80.63,83,4.16,64
285,Christchurch,NZ,1553882419,-43.53,172.64,61.0,100,5.82,0
286,Samarai,PG,1553882474,-10.62,150.67,80.36,100,12.66,56
287,Samfya,ZM,1553882476,-11.37,29.56,73.7,50,6.4,8
288,Zhigansk,RU,1553882479,66.77,123.37,9.44,76,4.27,56
289,Ankazoabo,MG,1553882481,-22.29,44.51,77.21,73,3.71,44
290,Mossendjo,CG,1553882483,-2.95,12.72,72.35,99,2.37,92
291,Salalah,OM,1553878200,17.01,54.1,80.6,78,4.7,0
292,Los Corrales de Buelna,ES,1553882479,43.26,-4.07,57.2,82,9.17,0
293,Bloemhof,ZA,1553882491,-27.65,25.61,71.36,69,2.93,0
294,Senanga,ZM,1553882493,-16.1,23.3,80.72,33,8.97,8
295,Meulaboh,ID,1553882496,4.14,96.13,80.54,100,3.38,44
296,Huai Yot,TH,1553882361,7.79,99.63,73.97,97,1.59,80
297,Mikun,RU,1553882505,62.35,50.08,27.44,84,16.24,92
298,Ambon,FR,1553882504,47.55,-2.56,62.01,48,8.05,0
299,Emerald,AU,1553882467,-23.53,148.16,75.2,100,6.93,75
300,Mount Pleasant,US,1553882500,33.16,-94.97,69.8,77,12.75,40
301,Bouloupari,NC,1553880600,-21.87,166.05,71.6,88,8.75,75
302,Natal,BR,1553878800,-5.81,-35.21,84.2,74,11.41,40
303,Labuhan,ID,1553882520,-2.54,115.51,75.95,91,0.81,100
304,Barbalha,BR,1553878800,-7.31,-39.3,89.6,46,9.17,75
305,Vardo,US,1553882416,39.62,-77.74,64.99,58,4.83,90
306,Lorengau,PG,1553882530,-2.02,147.27,82.52,99,9.75,48
307,Anshun,CN,1553882532,26.25,105.93,59.48,96,8.52,92
308,Muzaffarpur,IN,1553880600,26.12,85.39,75.2,64,4.5,24
309,Navahrudak,BY,1553882537,53.59,25.82,48.14,64,17.81,12
310,Deputatskiy,RU,1553882539,69.3,139.9,-3.16,58,2.71,68
311,San Cristobal,EC,1553881568,-0.39,-78.55,66.2,63,3.36,90
312,Nouakchott,MR,1553880600,18.08,-15.98,68.0,82,25.28,20
313,Paamiut,GL,1553882549,61.99,-49.67,33.11,93,30.33,92
314,Port Hardy,CA,1553879700,50.7,-127.42,46.4,81,5.82,75
315,Itoman,JP,1553882547,26.12,127.67,73.4,83,6.93,40
316,Tessalit,ML,1553882556,20.2,1.01,93.68,18,3.94,88
317,Yerbogachen,RU,1553882559,61.28,108.01,23.03,86,5.95,32
318,Ulladulla,AU,1553882499,-35.36,150.48,62.6,100,5.82,90
319,North Platte,US,1553882263,41.12,-100.77,33.8,86,10.29,90
320,Naze,NG,1553882566,5.43,7.07,84.68,65,4.16,44
321,Kautokeino,NO,1553882568,69.01,23.04,25.46,70,14.12,0
322,Lixourion,GR,1553882438,38.2,20.43,57.2,94,12.75,20
323,Nuuk,GL,1553878200,64.17,-51.74,32.0,90,18.34,90
324,Chor,PK,1553882575,25.52,69.77,79.64,44,3.83,0
325,Provideniya,RU,1553882580,64.42,-173.23,31.67,94,28.88,92
326,Itaituba,BR,1553882583,-4.26,-55.99,88.19,65,5.17,68
327,Nurota,UZ,1553880600,40.56,65.69,44.6,87,6.93,92
328,Ust-Uda,RU,1553882587,54.17,103.03,23.75,82,4.83,44
329,Kita,JP,1553882560,35.76,139.74,50.0,75,13.87,75
330,Kaniama,CD,1553882594,-7.57,24.18,71.9,93,2.48,0
331,Vidalia,US,1553882407,31.57,-91.43,73.4,53,14.99,1
332,Lexington Park,US,1553882406,38.26,-76.45,73.0,37,4.5,1
333,Oranjestad,AW,1553878800,12.52,-70.03,86.0,66,19.46,40
334,Kaoma,ZM,1553882604,-14.8,24.8,77.57,36,8.97,24
335,Alice Springs,AU,1553880600,-23.7,133.88,71.6,43,12.75,0
336,Cervo,BR,1553878800,-22.19,-46.24,77.0,69,2.24,75
337,Viedma,AR,1553882414,-40.81,-62.99,82.7,46,16.91,0
338,Astaneh-ye Ashrafiyeh,IR,1553880600,37.26,49.94,53.6,93,2.15,90
339,Jackson,US,1553882421,35.61,-88.82,73.0,40,12.75,1
340,Porbandar,IN,1553882618,21.64,69.61,77.93,67,11.88,0
341,Ukiah,US,1553882473,39.15,-123.21,55.99,90,1.01,12
342,Haines Junction,CA,1553882615,60.75,-137.51,29.78,67,2.37,64
343,Cockburn Town,TC,1553882346,21.46,-71.14,77.75,100,4.94,0
344,San Quintin,PH,1553882628,17.54,120.52,70.28,81,2.04,24
345,Kysyl-Syr,RU,1553882630,63.9,122.77,1.97,58,2.59,0
346,Sibolga,ID,1553882633,1.74,98.78,71.18,100,1.36,80
347,Okmulgee,US,1553882629,35.62,-95.96,64.4,82,14.99,90
348,Khasan,RU,1553882640,42.43,130.64,35.27,88,6.06,20
349,Emirdag,TR,1553882378,39.02,31.15,33.02,82,9.42,88
350,Codrington,AU,1553882608,-28.95,153.24,75.2,88,8.05,40
351,Golden,CA,1553882443,51.3,-116.96,39.2,60,6.93,40
352,Huarmey,PE,1553882652,-10.07,-78.15,78.74,53,3.94,24
353,Gat,SN,1553880600,14.69,-16.54,75.2,50,26.4,0
354,Hanmer Springs,NZ,1553882661,-42.52,172.83,39.59,95,3.6,8
355,Laje,BR,1553882663,-13.18,-39.42,79.73,70,10.54,80
356,Lhokseumawe,ID,1553882666,5.18,97.15,84.32,98,7.52,20
357,Smolenka,PL,1553882403,54.15,22.76,50.0,94,19.93,8
358,Ancud,CL,1553878800,-41.87,-73.83,55.4,76,10.29,90
359,Marystown,CA,1553882675,47.17,-55.16,38.24,73,18.37,56
360,Narsaq,GL,1553878200,60.91,-46.05,26.6,79,6.93,75
361,Aykino,RU,1553882680,62.22,49.99,27.44,84,16.24,92
362,Kavaratti,IN,1553882682,10.57,72.64,84.05,100,9.53,0
363,Mama,MX,1553882483,20.48,-89.36,89.01,30,11.41,5
364,Boguchany,RU,1553882687,58.38,97.46,17.9,70,2.37,0
365,Nelson Bay,AU,1553882501,-32.72,152.14,73.0,88,6.93,75
366,Broken Hill,AU,1553878800,-31.97,141.45,53.6,50,20.8,0
367,Dvinskoy,RU,1553882694,62.16,45.12,35.09,95,13.22,92
368,Beatrice,US,1553882566,40.27,-96.75,41.0,100,12.75,90
369,Lyubinskiy,RU,1553880600,55.15,72.69,33.8,100,6.71,90
370,Asmara,ER,1553882584,15.34,38.93,63.8,88,2.15,0
371,Sorong,ID,1553882704,-0.86,131.25,80.81,100,4.05,56
372,Kangaatsiaq,GL,1553882707,68.31,-53.46,19.07,100,21.72,44
373,Buriti dos Lopes,BR,1553878800,-3.18,-41.87,91.4,52,14.99,40
374,Sergeyevka,KZ,1553882712,53.88,67.42,35.45,84,9.42,48
375,Beringovskiy,RU,1553882714,63.05,179.32,32.84,95,19.93,92
376,Dalvik,SE,1553882705,57.79,14.13,50.0,66,16.11,0
377,Tabou,CI,1553882721,4.42,-7.36,85.58,95,13.0,0
378,Chicama,PE,1553878800,-7.84,-79.15,73.4,78,9.17,75
379,Ambilobe,MG,1553882726,-13.19,49.05,71.63,99,4.38,88
380,Morada Nova,BR,1553882728,-5.1,-38.37,85.76,82,4.38,68
381,Constitucion,MX,1553882417,23.99,-104.67,72.0,15,3.36,5
382,Lao Cai,VN,1553882733,22.48,103.95,55.79,93,1.36,20
383,Nha Trang,VN,1553880600,12.24,109.19,82.4,78,1.12,20
384,Sainte-Anne-des-Monts,CA,1553882743,49.13,-66.49,28.07,99,11.65,92
385,Coihaique,CL,1553878800,-45.58,-72.07,57.2,67,8.05,90
386,Les Cayes,HT,1553882747,18.19,-73.75,79.46,100,5.95,20
387,Suntar,RU,1553882752,62.16,117.65,18.44,78,2.59,88
388,Yarmouth,GB,1553882715,50.71,-1.5,60.01,58,4.7,0
389,Karratha,AU,1553882759,-20.74,116.85,78.2,71,5.28,48
390,Blonie,PL,1553882744,52.2,20.62,53.01,71,9.17,75
391,Havelock,US,1553882567,34.88,-76.9,73.99,38,5.61,1
392,Totolapan,MX,1553882542,18.99,-98.92,78.8,26,6.93,5
393,Clyde River,CA,1553878800,70.47,-68.59,-4.01,76,27.51,75
394,Gannan,CN,1553882776,47.92,123.49,14.12,55,3.71,0
395,Newport,GB,1553882767,51.59,-3.0,60.01,62,5.82,0
396,Tecoanapa,MX,1553877600,16.99,-99.26,86.0,62,5.82,40
397,Lavrentiya,RU,1553882783,65.58,-170.99,29.24,95,23.85,92
398,Krapina,HR,1553882768,46.16,15.87,57.2,70,1.12,0
399,Biak,ID,1553882790,-0.91,122.88,77.12,100,2.71,92
400,Hualmay,PE,1553882795,-11.1,-77.61,77.48,66,5.39,20
401,Basco,US,1553882732,40.33,-91.2,55.4,54,14.99,90
402,Budesti,RO,1553882707,44.23,26.47,50.0,42,3.36,0
403,Rexburg,US,1553882737,43.82,-111.79,44.01,64,4.7,90
404,Chernyanka,RU,1553882805,50.94,37.8,36.62,95,9.75,92
405,Shitanjing,CN,1553882760,39.23,106.34,36.0,10,3.0,0
406,Alyangula,AU,1553878800,-13.85,136.42,71.6,94,3.38,0
407,Nusaybin,TR,1553878800,37.08,41.21,51.8,87,13.87,90
408,Mudgee,AU,1553882469,-32.6,149.59,63.0,100,4.7,90
409,Khandyga,RU,1553882819,62.65,135.58,-4.87,53,2.37,0
410,Buin,CL,1553882564,-33.73,-70.74,78.8,36,6.93,40
411,Axim,GH,1553882680,4.87,-2.24,85.13,92,10.65,0
412,Vanimo,PG,1553882826,-2.67,141.3,84.32,96,15.79,12
413,Gold Coast,AU,1553882732,-28.0,153.41,75.99,94,6.93,75
414,Aleppo,SY,1553882831,36.2,37.17,51.02,98,7.07,92
415,Pedernales,EC,1553882833,0.07,-80.05,79.82,88,6.51,68
416,Egvekinot,RU,1553882836,66.32,-179.17,12.95,84,3.38,92
417,Lobva,RU,1553882838,59.19,60.52,30.68,93,4.27,68
418,Nadvoitsy,RU,1553882840,63.89,34.27,40.94,86,13.44,88
419,Yeniseysk,RU,1553882843,58.45,92.17,20.87,67,5.73,0
420,West Bay,GB,1553882834,50.71,-2.76,55.99,58,6.93,0
421,Russell,AR,1553878800,-33.01,-68.8,77.0,41,8.05,0
422,Paso de los Toros,UY,1553878800,-32.81,-56.52,78.8,65,10.29,75
423,Karangasem,ID,1553882855,-6.7,108.49,79.91,100,5.06,36
424,Gorontalo,ID,1553882857,0.54,123.06,73.16,93,0.69,44
425,Vanavara,RU,1553882860,60.35,102.28,15.65,77,4.5,0
426,Bandrele,YT,1553880600,-12.91,45.19,84.2,83,6.93,0
427,Lircay,PE,1553878800,-12.99,-74.72,66.2,55,5.82,75
428,Mandiana,GN,1553882867,10.62,-8.7,98.0,28,4.72,36
429,Urusha,RU,1553882872,54.05,122.9,11.78,65,4.38,32
430,Masunga,BW,1553878800,-20.62,27.45,84.2,32,4.7,20
431,Aksu,KZ,1553880600,52.04,76.93,46.4,87,6.71,0
432,Dobryanka,RU,1553880600,58.45,56.42,37.4,64,11.18,0
433,Asaka,JP,1553882706,35.82,139.6,50.0,75,13.87,75
434,Katobu,ID,1553882887,-4.94,122.53,76.22,100,5.17,80
435,Dhidhdhoo,MV,1553882889,6.88,73.1,85.04,100,3.38,48
436,San Javier,ES,1553882717,37.81,-0.83,60.8,62,14.99,40
437,Casma,PE,1553882894,-9.47,-78.3,71.09,91,5.61,12
438,Wasilla,US,1553882703,61.58,-149.44,41.0,74,2.71,90
439,Kaitangata,NZ,1553882795,-46.28,169.85,46.0,93,3.0,0
440,Kedrovyy,RU,1553880600,56.17,91.82,24.8,85,6.96,0
441,Port-Gentil,GA,1553878800,-0.72,8.78,84.2,83,10.29,40
442,Vaitape,PF,1553882908,-16.52,-151.75,84.5,97,8.19,76
443,Alugan,PH,1553882910,12.22,125.48,72.8,100,4.83,56
444,Penjamo,MX,1553882717,30.38,-111.17,78.01,13,3.0,0
445,Barberton,US,1553882740,41.01,-81.61,55.4,93,4.7,90
446,Talikota,IN,1553882918,16.48,76.32,75.5,56,1.7,0
447,Cauquenes,CL,1553882920,-35.97,-72.32,61.64,94,4.38,32
448,Necochea,AR,1553882480,-38.55,-58.74,79.0,49,3.0,0
449,Astoria,US,1553882909,46.19,-123.83,55.99,81,3.36,1
450,Stony Mountain,CA,1553882730,50.09,-97.22,39.0,93,13.87,90
451,Jos,NG,1553882930,9.92,8.9,84.95,26,5.84,0
452,Kawhia,NZ,1553882700,-38.07,174.82,62.01,5,18.7,76
453,Santa Maria,BR,1553878800,-29.69,-53.81,82.4,58,8.05,20
454,Inuvik,CA,1553881620,68.36,-133.71,30.2,79,4.7,90
455,Palmer,AU,1553882932,-34.85,139.16,57.0,54,6.93,75
456,Yenotayevka,RU,1553882946,47.24,47.04,40.4,44,9.64,88
457,Camacari,BR,1553878800,-12.7,-38.32,87.8,66,10.29,40
458,Kendari,ID,1553882951,-3.99,122.52,71.99,98,2.15,92
459,Itarema,BR,1553882953,-2.92,-39.92,79.01,100,5.84,92
460,Taltal,CL,1553882956,-25.41,-70.49,69.65,68,3.49,76
461,Tandil,AR,1553882570,-37.33,-59.14,79.0,58,8.99,100
462,Baykit,RU,1553882961,61.68,96.39,13.4,67,2.48,0
463,Nishihara,JP,1553882951,35.74,139.53,50.0,75,13.87,75
464,Coromandel,NZ,1553882885,-36.76,175.5,66.99,82,3.36,80
465,La Ronge,CA,1553878800,55.1,-105.3,26.6,58,10.29,75
466,Hamilton,BM,1553882562,32.3,-64.78,64.4,82,23.04,90
467,Sao Joao da Barra,BR,1553878800,-21.64,-41.05,80.6,65,11.41,75
468,Arzgir,RU,1553882975,45.37,44.21,36.44,73,4.72,68
469,Port Macquarie,AU,1553882705,-31.43,152.91,73.4,73,10.29,90
470,Marzuq,YE,1553882980,14.4,46.47,61.55,50,3.71,0
471,Hof,DE,1553882966,50.32,11.92,54.0,75,2.24,0
472,Grindavik,IS,1553882383,63.84,-22.43,36.0,64,13.87,40
473,North Bend,US,1553882736,43.41,-124.22,55.0,71,9.17,90
474,Safford,US,1553882748,32.83,-109.71,71.01,22,5.95,1
475,Usinsk,RU,1553882993,66.0,57.56,30.59,87,16.8,44
476,Winneba,GH,1553878800,5.35,-0.62,87.8,74,14.99,40
477,Riyadh,SA,1553878800,24.63,46.72,77.0,17,9.17,75
478,Valentin Gomez Farias,MX,1553882417,24.05,-104.7,72.0,15,3.36,5
479,Yaring,TH,1553883002,6.87,101.37,76.22,90,2.82,76
480,Sadao,TH,1553880600,6.63,100.42,84.2,94,0.92,20
481,Itabaianinha,BR,1553883007,-11.28,-37.79,89.72,47,13.56,8
482,Soyo,AO,1553878800,-6.13,12.37,84.2,79,17.22,20
483,Hermosillo,MX,1553882897,29.09,-110.96,84.99,25,4.0,24
484,Sarana,RU,1553883017,56.48,57.73,32.84,84,7.74,88
485,Batticaloa,LK,1553883019,7.71,81.69,77.84,100,9.53,0
486,Siocon,PH,1553883022,11.03,124.04,78.38,100,12.21,20
487,Linkoping,SE,1553882416,58.41,15.62,51.8,53,16.11,0
488,Mount Isa,AU,1553880600,-20.73,139.49,71.6,100,6.17,0
489,Sarakhs,TM,1553878800,36.54,61.16,53.6,81,5.73,0
490,Moroto,UG,1553883031,2.53,34.66,73.16,52,6.06,0
491,Richards Bay,ZA,1553883034,-28.77,32.06,73.7,88,7.18,56
492,Maralal,KE,1553883036,1.1,36.7,61.55,88,3.04,12
493,Lompoc,US,1553883016,34.64,-120.46,66.99,62,11.77,1
494,Grand Gaube,MU,1553882944,-20.01,57.66,80.6,78,1.12,40
495,Kampene,CD,1553883048,-3.59,26.67,75.32,89,2.26,68
496,Portales,US,1553882758,34.19,-103.33,75.0,32,13.87,1
497,Balatonfoldvar,HU,1553881500,46.85,17.88,48.2,57,2.24,0
498,Pacific Grove,US,1553883046,36.62,-121.92,60.01,67,6.93,40
499,Simao,CN,1553883057,22.76,100.79,53.09,60,2.93,0
500,Selenginsk,RU,1553880600,52.01,106.87,24.8,92,4.47,40
501,Silver City,US,1553883016,32.77,-108.28,69.01,10,23.04,1
502,Santa Ana,SV,1553878200,13.99,-89.56,80.6,42,9.17,0
503,Vila Franca do Campo,PT,1553880600,37.72,-25.43,59.0,67,11.41,75
504,Kasane,BW,1553878800,-17.8,25.16,84.2,30,5.82,0
505,Kudahuvadhoo,MV,1553883075,2.67,72.89,84.41,100,8.63,0
506,Inhambane,MZ,1553878800,-23.87,35.38,77.0,73,10.87,0
507,Scarborough,GB,1553883067,54.28,-0.41,60.01,58,9.17,64
508,Smithers,CA,1553878800,54.78,-127.17,32.0,63,3.36,5
509,Chukhloma,RU,1553883089,58.76,42.68,29.87,90,17.25,64
510,San Rafael,AR,1553883093,-34.61,-68.33,83.15,33,8.52,0
511,Katsuura,JP,1553882666,33.93,134.5,50.0,76,2.24,75
512,Maungatapere,NZ,1553882885,-35.76,174.21,64.0,94,11.43,80
513,Villa Union,BO,1553878800,-10.79,-65.46,82.4,74,9.17,75
514,Rocha,UY,1553883102,-34.48,-54.34,72.62,75,10.76,92
515,Key West,US,1553882908,47.93,-96.78,41.0,74,17.22,90
516,Cubara,CO,1553883109,7.0,-72.11,85.4,50,2.59,56
517,Vestmannaeyjar,IS,1553878800,63.44,-20.27,30.2,100,5.82,40
518,Komsomolskiy,RU,1553883114,67.55,63.78,26.0,85,19.26,0
519,Marand,IR,1553880600,38.43,45.77,48.2,83,6.93,90
520,Slavonski Brod,HR,1553882400,45.17,18.01,50.0,53,1.12,0
521,Lanxi,CN,1553883121,29.21,119.46,51.47,95,2.37,68
522,Giresun,TR,1553878200,40.91,38.39,41.0,80,5.82,75
523,San Vicente,SV,1553878200,13.64,-88.78,93.2,30,11.41,0
524,Lagos,NG,1553878800,6.46,3.39,87.8,79,9.17,40
525,Saint-Joseph,FR,1553883125,43.56,6.97,59.0,44,3.36,0
526,Hofn,IS,1553878800,64.25,-15.21,39.2,48,17.22,0
527,San Andres,PH,1553883139,13.32,122.68,80.36,100,12.1,0
528,Goedereede,NL,1553883140,51.82,3.98,60.8,81,11.41,0
529,Hopelchen,MX,1553877960,19.77,-89.85,84.2,42,16.11,5
530,Florencia,CO,1553883147,1.62,-75.61,74.78,81,2.37,56
531,Telimele,GN,1553883149,10.9,-13.03,82.7,75,2.26,8
532,Hwange,ZW,1553883152,-18.35,26.5,82.7,26,8.97,0
533,Ostroleka,PL,1553882971,53.09,21.58,51.8,71,5.82,40
534,Boali,CF,1553883157,4.81,18.11,80.18,65,4.38,0
535,Namibe,AO,1553878800,-15.19,12.15,82.4,78,6.93,75
536,Cap Malheureux,MU,1553882944,-19.98,57.61,80.6,78,1.12,40
537,Sozimskiy,RU,1553883164,59.74,52.25,28.43,83,2.04,32
538,Caravelas,BR,1553883166,-17.73,-39.27,81.17,100,17.92,56
539,Inirida,CO,1553883169,3.87,-67.92,73.25,100,2.04,92
540,Orchard Homes,US,1553882956,46.86,-114.05,44.01,74,3.36,75
541,Coquimbo,CL,1553878800,-29.95,-71.34,59.0,82,6.93,90
542,Omboue,GA,1553883176,-1.57,9.26,83.51,100,11.65,64
543,George,NG,1553878800,6.63,3.35,87.8,79,9.17,40
544,Ipixuna,BR,1553883181,-1.76,-48.8,81.44,88,3.38,80
545,Morro Bay,US,1553882897,35.37,-120.85,63.0,81,9.17,40
546,La Rochelle,FR,1553882400,46.16,-1.15,62.6,51,4.7,0
